"",-1.000,-0.950,-0.900,-0.850,-0.800,-0.750,-0.700,-0.650,-0.600,-0.550,-0.500,-0.450,-0.400,-0.350,-0.300,-0.250,-0.200,-0.150,-0.100,-0.050,0.000
238.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.9748E-009,-5.3914E-009,-2.3531E-009,1.4240E-009,6.2761E-009,0.0000E+000
238.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.0576E-010,-2.3497E-010,1.1196E-010,5.1761E-010,9.7732E-010,0.0000E+000
238.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0535E-009,4.2721E-009,6.2869E-009,8.1537E-009,9.9023E-009,0.0000E+000
238.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8070E-009,5.9212E-009,8.8568E-009,1.1496E-008,1.3743E-008,0.0000E+000
238.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1031E-009,1.4552E-008,2.0934E-008,2.7731E-008,3.5612E-008,0.0000E+000
238.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.9899E-009,1.8672E-008,3.0024E-008,4.3569E-008,5.7233E-008,-3.2312E-027
238.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1039E-008,6.2254E-008,1.1463E-007,9.9607E-008,8.8993E-008,0.0000E+000
239.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2244E-007,2.2335E-007,1.1481E-007,9.6282E-008,9.3167E-008,0.0000E+000
239.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0739E-008,4.5689E-007,1.9202E-007,1.3348E-007,1.1378E-007,-6.4623E-027
239.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0904E-008,1.3787E-006,2.3090E-007,1.4371E-007,1.2731E-007,0.0000E+000
239.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.5269E-012,2.2203E-011,1.0360E-010,5.7133E-010,5.0333E-009,0.0000E+000
239.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.4960E-011,1.2385E-009,1.4254E-005,2.5374E-006,3.4610E-007,0.0000E+000
239.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0991E-012,1.5182E-011,6.0605E-011,2.7084E-010,2.4874E-009,0.0000E+000
239.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0464E-011,2.0150E-010,1.1701E-008,4.2271E-007,1.2111E-007,0.0000E+000
239.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0861E-009,1.2355E-007,2.5706E-007,1.0994E-007,1.1872E-007,0.0000E+000
239.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4525E-008,1.6305E-007,1.6536E-007,2.2807E-007,3.4597E-007,0.0000E+000
239.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.1965E-010,-1.7427E-010,6.6876E-011,4.5764E-010,3.7266E-009,0.0000E+000
239.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7255E-009,-2.8787E-009,-1.3363E-008,-8.7165E-008,-1.2425E-006,0.0000E+000
239.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.1825E-009,-9.9471E-009,-2.2951E-008,-5.2590E-008,-1.0292E-007,0.0000E+000
239.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.7211E-009,-1.1962E-008,-1.6822E-008,-2.1515E-008,-2.6748E-008,0.0000E+000
239.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2597E-009,-3.6300E-009,-5.1448E-009,-7.2004E-009,-9.0092E-009,0.0000E+000
239.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.6812E-008,-1.2307E-007,-1.5458E-007,-1.7829E-007,-1.9649E-007,0.0000E+000
239.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.8475E-007,-9.1258E-008,-2.7474E-008,-3.4205E-008,-3.9183E-008,0.0000E+000
239.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.9634E-008,-2.3197E-008,-2.5216E-008,-2.5457E-008,-2.4929E-008,0.0000E+000
239.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4760E-009,-3.1440E-009,-3.3775E-009,-3.2571E-009,-2.7917E-009,2.0195E-028
239.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0936E-009,4.0168E-009,1.1012E-008,2.3767E-008,4.4456E-008,0.0000E+000
239.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3581E-009,9.1616E-009,1.3851E-008,1.8597E-008,2.3690E-008,0.0000E+000
239.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.2987E-009,2.0380E-008,3.5275E-008,5.4265E-008,6.1534E-008,0.0000E+000
239.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9587E-007,6.6214E-008,6.1450E-008,6.3188E-008,6.6957E-008,0.0000E+000
239.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6384E-009,6.1905E-008,1.0508E-006,1.2192E-006,3.7918E-007,0.0000E+000
239.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3198E-011,6.1120E-011,1.1765E-010,3.4252E-010,3.1676E-009,0.0000E+000
240.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4129E-011,1.0835E-010,4.5144E-010,4.0431E-009,2.1711E-007,1.2925E-026
240.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.7654E-015,1.6610E-014,5.9517E-014,1.2331E-013,1.6338E-013,-1.2326E-032
240.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.4753E-012,7.1197E-012,7.8433E-011,8.2967E-010,6.5533E-009,0.0000E+000
240.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7122E-011,4.8922E-011,3.5443E-010,2.1665E-009,9.1946E-009,0.0000E+000
240.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7180E-011,1.4697E-010,7.8135E-010,3.3331E-009,9.4399E-009,0.0000E+000
240.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.4894E-011,3.0228E-010,1.2623E-009,4.1022E-009,8.6234E-009,0.0000E+000
240.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5390E-010,5.7568E-010,1.9816E-009,5.5623E-009,2.7827E-008,0.0000E+000
240.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3298E-008,4.6484E-005,4.5984E-006,4.0924E-007,3.0015E-007,0.0000E+000
240.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7956E-011,-3.6249E-012,2.0439E-012,5.1718E-011,5.7869E-010,0.0000E+000
240.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.3490E-011,-1.5624E-011,2.5548E-011,5.8642E-010,-1.0359E-010,0.0000E+000
240.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.8809E-010,-2.4771E-009,-1.8909E-007,-9.4690E-007,-1.5105E-007,0.0000E+000
240.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.2926E-009,-1.1761E-008,-1.5682E-008,-1.9885E-008,-2.3977E-008,0.0000E+000
240.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.5090E-009,-8.9219E-009,-1.4958E-008,-2.3202E-008,-3.5500E-008,0.0000E+000
240.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4102E-009,-2.4386E-009,-3.9089E-009,-7.3995E-009,-2.0693E-008,0.0000E+000
240.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.6301E-009,-3.2623E-009,-4.7757E-009,-8.6434E-009,-1.3494E-008,-8.0779E-028
240.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.6482E-008,-5.4165E-008,-5.9041E-008,-5.5377E-008,-5.1077E-008,0.0000E+000
240.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.3255E-009,-4.6611E-009,-5.4797E-009,-5.9122E-009,-5.9879E-009,0.0000E+000
240.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.0896E-010,3.7157E-010,7.4479E-010,1.0592E-009,1.2714E-009,0.0000E+000
240.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.5989E-011,5.2229E-010,9.1975E-010,1.0698E-009,1.0574E-009,0.0000E+000
240.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.8247E-010,8.6466E-009,3.9769E-008,1.7736E-007,2.0972E-007,0.0000E+000
240.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2128E-009,3.3198E-008,8.4384E-008,4.4006E-008,2.5505E-008,-1.6156E-027
240.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2520E-008,1.0193E-007,1.1025E-007,1.8243E-007,2.7425E-007,0.0000E+000
240.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3857E-011,3.4905E-011,1.1920E-010,5.2903E-010,4.1770E-009,0.0000E+000
240.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3388E-010,2.2497E-008,1.2297E-005,8.7154E-007,1.8438E-007,0.0000E+000
241.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7200E-012,3.6309E-012,2.8735E-011,2.8842E-010,3.1589E-009,0.0000E+000
241.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2056E-011,2.2793E-011,1.7320E-010,1.2451E-009,6.9009E-009,0.0000E+000
241.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5143E-011,8.1550E-011,4.8145E-010,2.4436E-009,9.0606E-009,0.0000E+000
241.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0432E-011,1.9641E-010,9.7291E-010,5.0192E-009,3.9049E-007,0.0000E+000
241.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1858E-014,1.1041E-014,5.3155E-014,7.2027E-014,7.8471E-014,0.0000E+000
241.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1974E-012,5.4759E-012,4.9657E-011,4.7412E-010,3.6039E-009,0.0000E+000
241.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4872E-011,2.9603E-011,1.9793E-010,1.1695E-009,4.9787E-009,0.0000E+000
241.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7498E-011,8.3251E-011,4.2585E-010,1.8326E-009,6.0763E-009,0.0000E+000
241.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2840E-011,3.3602E-010,2.6472E-005,4.4589E-006,2.8323E-007,0.0000E+000
241.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.3703E-011,-7.4872E-012,1.4870E-010,1.3563E-008,2.3754E-008,0.0000E+000
241.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4798E-009,2.3313E-009,3.3703E-008,5.8946E-008,9.6129E-008,0.0000E+000
241.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.3581E-009,-5.0149E-009,-7.7175E-009,-1.1144E-008,-1.4612E-008,0.0000E+000
241.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8235E-009,-2.3910E-009,-2.6667E-009,-2.7698E-009,-2.6611E-009,0.0000E+000
241.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.0585E-009,-4.2018E-009,-4.9105E-009,-5.2376E-009,-5.1905E-009,0.0000E+000
241.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.6935E-008,-2.4850E-008,-3.1134E-008,-3.6056E-008,-4.0871E-008,-3.2312E-027
241.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.9408E-009,-5.4649E-009,-6.0311E-009,-6.8024E-009,-7.3350E-009,0.0000E+000
241.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7815E-009,-2.9580E-009,-2.6351E-009,-1.8153E-009,-4.6441E-010,2.5244E-029
241.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.2277E-009,-7.6440E-009,-9.5570E-009,-1.1175E-008,-1.2411E-008,-8.0779E-028
241.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4620E-008,-9.2451E-009,-5.6975E-009,-4.0307E-009,-3.3308E-009,0.0000E+000
241.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2108E-009,2.8575E-008,7.1968E-008,7.3664E-008,2.4517E-008,0.0000E+000
241.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0473E-008,1.3745E-008,6.2222E-009,5.0561E-009,5.6465E-009,0.0000E+000
241.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7330E-006,1.8549E-007,9.3008E-008,7.3908E-008,6.7697E-008,0.0000E+000
241.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.5601E-011,2.0762E-009,1.6531E-006,5.1643E-007,1.9142E-007,0.0000E+000
241.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0883E-012,3.5799E-012,2.6104E-011,2.1302E-010,2.2163E-009,0.0000E+000
242.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1500E-011,2.0459E-011,1.5685E-010,1.2137E-009,8.6132E-009,0.0000E+000
242.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2876E-010,1.5158E-008,4.9252E-006,7.2487E-008,3.1638E-007,0.0000E+000
242.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6486E-012,5.7102E-013,7.3262E-012,1.3769E-010,2.3912E-009,0.0000E+000
242.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.8205E-012,1.3986E-011,1.2983E-010,1.1063E-009,6.9212E-009,0.0000E+000
242.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0991E-011,6.6402E-011,4.3011E-010,2.3315E-009,8.8089E-009,0.0000E+000
242.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.4117E-011,1.7547E-010,8.7823E-010,3.6134E-009,1.3205E-008,0.0000E+000
242.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2946E-010,1.4607E-009,5.8627E-005,4.4603E-006,3.5447E-007,2.5849E-026
242.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2090E-012,1.5635E-011,3.0279E-011,1.4740E-010,1.8300E-009,0.0000E+000
242.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6887E-012,3.3776E-011,2.1061E-010,2.4203E-009,2.0423E-007,0.0000E+000
242.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2223E-013,2.0478E-012,1.2480E-011,1.8112E-011,2.5281E-011,0.0000E+000
242.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2842E-010,-3.1952E-011,4.3708E-011,2.8900E-009,8.6188E-009,0.0000E+000
242.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8605E-008,-2.7433E-008,-3.0050E-008,-2.0521E-008,-8.7882E-009,0.0000E+000
242.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.3785E-009,-1.1772E-008,-1.5896E-008,-1.9355E-008,-2.2330E-008,0.0000E+000
242.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.6426E-009,-1.1713E-008,-1.4753E-008,-1.7108E-008,-1.8916E-008,0.0000E+000
242.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.0866E-009,-3.6799E-009,-5.4758E-009,-7.3383E-009,-8.2623E-009,0.0000E+000
242.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.6525E-009,-4.4500E-009,-5.6758E-009,-6.1622E-009,-5.9533E-009,0.0000E+000
242.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0496E-009,-2.8615E-009,-3.7096E-009,-4.3534E-009,-5.7218E-009,0.0000E+000
242.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.3820E-010,-9.4644E-010,-1.0957E-009,-1.1532E-009,-1.1427E-009,0.0000E+000
242.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1505E-010,5.2665E-009,2.1762E-008,1.1956E-007,7.5887E-008,0.0000E+000
242.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6070E-009,6.5280E-009,8.4474E-009,8.9091E-009,8.6870E-009,0.0000E+000
242.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8997E-009,6.1307E-009,6.4353E-009,7.3121E-009,9.6800E-009,-8.0779E-028
242.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2295E-011,1.1699E-010,4.3816E-010,7.1870E-010,7.9461E-010,0.0000E+000
242.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9345E-011,1.0964E-011,1.7217E-011,3.8706E-011,6.4803E-011,0.0000E+000
242.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6660E-011,4.7493E-011,1.3643E-010,7.2530E-010,7.5991E-009,0.0000E+000
243.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8809E-004,4.0146E-005,8.2748E-007,4.9613E-007,1.9511E-007,0.0000E+000
243.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7539E-012,2.0602E-012,2.0495E-011,2.3710E-010,2.4165E-009,0.0000E+000
243.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1294E-011,1.6884E-011,1.2841E-010,9.2629E-010,5.4288E-009,0.0000E+000
243.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1983E-011,7.2926E-011,5.7968E-010,1.5687E-007,5.9220E-007,0.0000E+000
243.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2162E-012,9.3479E-014,9.8896E-013,2.6255E-011,7.1218E-010,0.0000E+000
243.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.4245E-012,5.5466E-012,5.2343E-011,4.9530E-010,3.4893E-009,0.0000E+000
243.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4426E-011,2.9909E-011,1.9716E-010,1.1244E-009,4.4942E-009,0.0000E+000
243.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6352E-011,8.1358E-011,4.0677E-010,1.6869E-009,5.0631E-009,0.0000E+000
243.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0539E-011,1.6493E-010,8.5494E-010,1.1202E-005,1.4254E-007,0.0000E+000
243.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1093E-011,1.0711E-011,1.5960E-010,1.2363E-009,6.7547E-009,0.0000E+000
243.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.9214E-009,-6.3473E-009,-7.8410E-009,-8.9267E-009,-9.8027E-009,8.0779E-028
243.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.7058E-010,-9.1513E-010,-9.9681E-010,-1.0189E-009,-1.0147E-009,0.0000E+000
243.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1991E-008,-1.8100E-008,-2.2233E-008,-2.4999E-008,-2.7476E-008,0.0000E+000
243.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7252E-009,-3.3124E-009,-4.6854E-009,-5.5142E-009,-5.6330E-009,4.0390E-028
243.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.0233E-009,-1.5233E-008,-2.1498E-008,-2.7785E-008,-3.3622E-008,0.0000E+000
243.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1449E-009,-2.1073E-009,-2.8871E-009,-3.4272E-009,-3.6773E-009,2.0195E-028
243.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.5740E-009,-1.0574E-008,-1.6687E-008,-2.4219E-008,-3.2538E-008,0.0000E+000
243.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.4543E-010,-1.7975E-009,-2.8197E-009,-4.6528E-009,-7.9720E-009,0.0000E+000
