!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
2020-05-26 13:20:00	8.9290334	0	100795.6	20.639	44.385	0.42532458	1080.2984	0
2020-05-26 13:30:00	9.6916874	0	100790.1	21.603	40.683	0.48242483	1276.9822	0
2020-05-26 13:40:00	8.8512726	0	100782.8	21.87	38.486	0.53952507	1272.6617	0
2020-05-26 13:50:00	9.772439	0	100783.5	21.631	38.591	0.59662531	945.9322	0
2020-05-26 14:00:00	10.01918	0	100790.7	20.693	41.367	0.72637253	857.56708	0
2020-05-26 14:10:00	9.4015798	0	100793.8	21.929	38.579	0.63576214	1312.4887	0
2020-05-26 14:20:00	11.747862	0	100789.1	21.507	41.482	0.54515174	1050.3261	0
2020-05-26 14:30:00	7.02838	0	100782.6	21.465	40.986	0.75898415	814.9533	0
2020-05-26 14:40:00	4.0884236	0	100780.8	21.247	43.672	0.92166596	581.94352	0
2020-05-26 14:50:00	6.4810636	0	100780.4	21.142	43.76	0.60536499	990.12879	0
2020-05-26 15:00:00	4.740418	0	100785.1	21.896	41.303	0.88866048	583.16992	0
2020-05-26 15:10:00	9.0008126	0	100785.8	20.834	40.654	0.62602144	896.71215	0
2020-05-26 15:20:00	6.7233184	0	100783.3	21.442	41.231	0.76281851	746.18949	0
2020-05-26 15:30:00	10.227041	0	100787.5	20.641	42.709	0.83295492	659.35526	0
2020-05-26 15:40:00	8.9439874	0	100787.5	21.259	41.079	0.54435156	969.6968	0
2020-05-26 15:50:00	9.8681446	0	100780.7	21.555	41.77	0.5697009	945.94483	0
2020-05-26 16:00:00	8.591073	0	100776.7	21.528	41.716	0.51578216	859.84869	0
2020-05-26 16:10:00	9.4868176	0	100778.5	21.134	40.336	0.53978988	845.34802	0
2020-05-26 16:20:00	10.301811	0	100781.7	20.929	41.088	0.69535842	714.87708	0
2020-05-26 16:30:00	9.3955982	0	100791.6	20.433	41.793	0.8076438	600.93864	0
2020-05-26 16:40:00	9.4898084	0	100786	20.747	40.8	0.71725877	694.57277	0
2020-05-26 16:50:00	6.7173368	0	100784	20.758	43.242	0.75286069	657.01332	0
2020-05-26 17:00:00	9.1503526	0	100787.4	19.801	43.2	1	193.61213	0
2020-05-26 17:10:00	6.2298364	0	100794.5	19.008	45.819	1	86.244882	0
2020-05-26 17:20:00	6.05637	0	100801.5	18.025	51.165	1	95.31657	0
2020-05-26 17:30:00	6.602191	0	100803.9	18.418	47.513	1	72.149738	0
2020-05-26 17:40:00	7.3229738	0	100804.5	18.205	48.855	1	62.804426	0
2020-05-26 17:50:00	7.2796072	0	100800.1	18.318	47.736	1	103.52108	0
2020-05-26 18:00:00	6.7547218	0	100807.8	18.061	50.292	1	58.86424	0
2020-05-26 18:10:00	4.1886154	0	100805.8	17.971	49.322	1	41.322837	0
2020-05-26 18:20:00	2.8248106	0	100805.7	17.059	56.341	1	38.558533	0
2020-05-26 18:30:00	2.4928318	0	100815.4	16.137	60.801	1	44.583874	0
2020-05-26 18:40:00	1.674848	0	100823.4	15.467	66.5	1	39.202602	0
2020-05-26 18:50:00	1.7152238	0	100820.1	14.898	69.794	1	34.90039	0
2020-05-26 19:00:00	1.2576314	0	100822.8	14.607	71.191	1	32.642642	0
2020-05-26 19:10:00	0.9959364	0	100828.2	13.933	74.098	1	26.580818	0
2020-05-26 19:20:00	3.3751178	0	100834.6	13.634	74.85	1	21.743987	0
2020-05-26 19:30:00	1.2740808	0	100837.9	13.548	74.668	1	12.814022	0
2020-05-26 19:40:00	0	0	100844.7	13.09	76.41	1	10.509968	0
2020-05-26 19:50:00	2.0621566	0	100850.3	12.405	79.048	1	7.4566048	0
2020-05-26 20:00:00	3.237541	0	100852.5	12.272	78.927	1	3.3494384	0
2020-05-26 20:10:00	2.8965898	0	100856.8	12.084	79.356	1	0.308704	0
2020-05-26 20:20:00	1.5492344	0	100866.6	11.652	81.07	1	0	0
2020-05-26 20:30:00	2.3642274	0	100877.4	11.272	82.559	1	0	0
2020-05-26 20:40:00	3.5052176	0	100886.2	10.652	84.733	1	0	0
2020-05-26 20:50:00	4.5475114	0	100893.8	10.633	84.696	1	0	0
2020-05-26 21:00:00	4.7149962	0	100899.4	10.403	84.985	1	0	0
2020-05-26 21:10:00	5.929261	0	100900.7	10.282	85.323	1	0	0
2020-05-26 21:20:00	5.4940996	0	100908.2	10.135	85.337	1	0	0
2020-05-26 21:30:00	5.8036474	0	100919.2	9.976	85.764	1	0	0
2020-05-26 21:40:00	5.7483176	0	100924.5	9.711	86.557	1	0	0
2020-05-26 21:50:00	5.1576346	0	100925.9	9.463	87.112	1	0	0
2020-05-26 22:00:00	4.2663762	0	100930.5	9.243	87.723	1	0	0
2020-05-26 22:10:00	4.703033	0	100927.8	9.069	88.079	1	0	0
2020-05-26 22:20:00	4.8121972	0	100923.1	8.894	88.398	1	0	0
2020-05-26 22:30:00	4.665648	0	100919.4	8.725	88.734	1	0	0
2020-05-26 22:40:00	4.3531094	0	100920.7	8.503	89.248	1	0	0
2020-05-26 22:50:00	4.4204024	0	100918.8	8.304	89.899	1	0	0
2020-05-26 23:00:00	5.0155716	0	100914.1	8.212	89.606	1	0	0
2020-05-26 23:10:00	4.3157244	0	100911.5	8.058	89.914	1	0	0
2020-05-26 23:20:00	3.7773804	0	100904.9	7.801	90.568	1	0	0
2020-05-26 23:30:00	3.0595884	0	100903.1	7.587	91.273	1	0	0
2020-05-26 23:40:00	3.7848574	0	100900.7	7.533	91.321	1	0	0
2020-05-26 23:50:00	3.6846656	0	100892.2	7.39	91.572	1	0	0
2020-05-27 00:00:00	4.1183316	0	100891.8	7.258	91.711	1	0	0
2020-05-27 00:10:00	3.828224	0	100894.9	7.079	92.008	1	0	0
2020-05-27 00:20:00	4.2125418	0	100897.5	6.972	92.281	1	0	0
2020-05-27 00:30:00	3.9658008	0	100899.7	6.866	92.447	1	0	0
2020-05-27 00:40:00	4.217028	0	100900	6.78	92.546	1	0	0
2020-05-27 00:50:00	5.1576346	0	100897.2	6.67	92.781	1	0	0
2020-05-27 01:00:00	3.4633464	0	100893.8	6.557	92.898	1	0	0
2020-05-27 01:10:00	3.5411072	0	100892.4	6.412	93.13	1	0	0
2020-05-27 01:20:00	4.0764604	0	100891.6	6.317	93.423	1	0	0
2020-05-27 01:30:00	5.3041838	0	100890.1	6.283	93.226	1	0	0
2020-05-27 01:40:00	2.8307922	0	100893.3	6.198	93.43	1	0	0
2020-05-27 01:50:00	2.8831312	0	100889.1	6.091	93.713	1	0	0
2020-05-27 02:00:00	4.4129254	0	100882.2	5.997	93.653	1	0	0
2020-05-27 02:10:00	3.4439062	0	100878.9	5.914	93.738	1	0	0
2020-05-27 02:20:00	1.6240044	0	100874.9	5.767	93.996	1	0	0
2020-05-27 02:30:00	1.64494	0	100869.5	5.63	94.34	1	0	0
2020-05-27 02:40:00	1.390722	0	100870.3	5.544	94.656	1	0	0
2020-05-27 02:50:00	0.9750008	0	100872.2	5.448	94.567	1	0	0
2020-05-27 03:00:00	0.6041416	0	100873.8	5.342	94.941	1	0	0
2020-05-27 03:10:00	0.6370404	0	100876.9	5.225	95.08	1	0	0
2020-05-27 03:20:00	1.0512662	0	100875.1	5.115	95.409	1	0	0
2020-05-27 03:30:00	1.278567	0	100870.9	5.005	95.665	1	0	0
2020-05-27 03:40:00	2.0277624	0	100861.4	5.001	95.888	1	0	0
2020-05-27 03:50:00	0.8269562	0	100855.5	5.027	95.822	1	0	0
2020-05-27 04:00:00	1.5507298	0	100849	4.9	95.708	1	0	0
2020-05-27 04:10:00	2.2386138	0	100849.9	4.789	96.042	1	0	0
2020-05-27 04:20:00	1.6269952	0	100852	4.841	96.25	1	0	0
2020-05-27 04:30:00	0.3499236	0	100852.5	4.798	96.166	1	0	0
2020-05-27 04:40:00	3.06557	0	100845	4.722	96.188	1	0.4714752	0
2020-05-27 04:50:00	2.4195572	0	100843.6	4.724	96.42	1	2.7418528	0
2020-05-27 05:00:00	3.1508078	0	100844	4.739	96.497	1	5.7713616	0
2020-05-27 05:10:00	2.684243	0	100842.6	4.787	96.539	1	9.1011552	0
2020-05-27 05:20:00	3.7549494	0	100842.2	4.87	96.563	1	12.443578	0
2020-05-27 05:30:00	2.5332076	0	100843.6	4.984	96.427	1	15.447829	0
2020-05-27 05:40:00	2.0980462	0	100848.7	5.072	96.539	1	19.257517	0
2020-05-27 05:50:00	2.1653392	0	100850.6	5.205	96.422	1	22.532586	0
2020-05-27 06:00:00	0.8508826	0	100851	5.347	96.31	1	25.385291	0
2020-05-27 06:10:00	2.198238	0	100844.8	5.486	96.231	1	28.776826	0
2020-05-27 06:20:00	2.923507	0	100846.2	5.682	96.188	1	31.948058	0
2020-05-27 06:30:00	2.9399564	0	100849.1	5.883	95.974	1	35.463074	0
2020-05-27 06:40:00	2.2490816	0	100851.1	6.094	95.875	1	39.406066	0
2020-05-27 06:50:00	3.3751178	0	100852.9	6.356	95.729	1	43.733534	0
2020-05-27 07:00:00	2.3507688	0	100850.8	6.65	95.694	1	47.457627	0
2020-05-27 07:10:00	0	0	100852.3	6.943	95.642	1	51.785096	0
2020-05-27 07:20:00	0	0	100851.9	7.364	95.64	1	55.429206	0
2020-05-27 07:30:00	0	0	100847.4	8.013	96.075	1	58.469941	0
2020-05-27 07:40:00	0.4172166	0	100844.4	9.087	94.728	1	61.549965	0
2020-05-27 07:50:00	0	0	100840.1	10.245	89.494	1	62.208066	0
2020-05-27 08:00:00	0	0	100833.4	11.154	86.088	0.82251621	348.37948	0
2020-05-27 08:10:00	0	0	100824	12.932	77.108	0.97461761	237.78487	0
2020-05-27 08:20:00	3.4409154	0	100815.4	13.818	72.445	1	107.57492	0
2020-05-27 08:30:00	3.985241	0	100807.2	14.747	68.865	0.18742689	607.14219	0
2020-05-27 08:40:00	3.970287	0	100794.5	15.942	65.347	0.1483422	785.51417	0
2020-05-27 08:50:00	2.8876174	0	100778.5	16.867	62.719	0.10925752	810.5234	0
2020-05-27 09:00:00	3.8715906	0	100772.7	17.791	58.421	0.070172834	844.25072	0
2020-05-27 09:10:00	8.8572542	0	100778.4	18.876	51.909	0.09761262	920.53428	0
2020-05-27 09:20:00	9.8352458	0	100789.1	18.877	51.321	0.12505241	948.19135	0
2020-05-27 09:30:00	9.435974	0	100802	19.297	48.77	0.15249219	946.69273	0
2020-05-27 09:40:00	8.2949838	0	100810.6	19.704	47.339	0.17993198	956.50812	0
2020-05-27 09:50:00	9.7201	0	100812.9	20.305	45.202	0.20737176	1017.0001	0
2020-05-27 10:00:00	6.482559	0	100812.8	20.481	45.897	0.23481155	1013.4851	0
2020-05-27 10:10:00	8.8916484	0	100811.4	20.807	43.362	0.55365584	843.44247	0
2020-05-27 10:20:00	9.4150384	0	100817.1	20.541	41.321	0.48833523	1108.7118	0
2020-05-27 10:30:00	7.7745846	0	100806.4	20.844	41.122	0.42301462	1092.5624	0
2020-05-27 10:40:00	8.0288026	0	100794	20.87	40.719	0.357694	1127.0685	0
2020-05-27 10:50:00	8.2890022	0	100789.7	21.392	39.659	0.29237339	1148.2793	0
2020-05-27 11:00:00	7.910666	0	100785.1	21.387	40.393	0.22705278	1170.9886	0
2020-05-27 11:10:00	11.321673	0	100784.5	21.506	36.433	0.2393775	1226.2312	0
2020-05-27 11:20:00	11.873476	0	100777.1	21.307	39.048	0.25170223	1230.5573	0
2020-05-27 11:30:00	7.6235492	0	100768	21.541	37.728	0.26402696	1221.8224	0
2020-05-27 11:40:00	9.839732	0	100763.2	22.247	35.592	0.27635169	1251.1661	0
2020-05-27 11:50:00	10.505185	0	100758.5	21.676	36.868	0.28867641	1277.5589	0
2020-05-27 12:00:00	8.4520008	0	100746.7	22.039	34.701	0.30100114	1239.2655	0
2020-05-27 12:10:00	13.280647	0	100736.3	22.312	34.748	0.39107459	1184.9701	0
2020-05-27 12:20:00	8.5417248	0	100729.2	22.205	37.089	0.49151661	1106.1804	0
2020-05-27 12:30:00	12.109749	0	100725.3	22.404	36.158	0.20082517	1278.6407	0
2020-05-27 12:40:00	11.031566	0	100719.6	22.396	38.854	0.19608027	1275.8582	0
2020-05-27 12:50:00	9.9638502	0	100716.1	22.293	37.744	0.28687477	1240.6996	0
2020-05-27 13:00:00	9.8606676	0	100700.2	22.83	36.096	0.21147591	1261.0222	0
2020-05-27 13:10:00	7.8239328	0	100701.7	23.137	36.444	0.13607705	1213.6586	0
2020-05-27 13:20:00	7.0104352	0	100696.1	23.672	36.719	0.047956156	1223.3252	0
2020-05-27 13:30:00	9.4613958	0	100693	22.899	34.436	0.085917572	1228.1185	0
2020-05-27 13:40:00	7.9959038	0	100679.8	23.24	35.486	0.1361451	1215.2666	0
2020-05-27 13:50:00	8.6972464	0	100666.4	23.564	35.46	0.11569995	1217.8836	0
2020-05-27 14:00:00	9.4673774	0	100666.3	23.939	35.895	0.35935454	1194.0278	0
2020-05-27 14:10:00	7.5861642	0	100652.5	23.533	34.935	0.38678621	1179.6801	0
2020-05-27 14:20:00	6.4960176	0	100645.9	23.875	34.985	0.43705206	1143.2825	0
2020-05-27 14:30:00	10.757908	0	100638.3	23.677	34.217	0.47983769	1111.8269	0
2020-05-27 14:40:00	7.3214784	0	100636.5	23.384	36.366	0.51096803	1083.3378	0
2020-05-27 14:50:00	5.465687	0	100629.6	24.011	35.94	0.54776798	1048.9271	0
2020-05-27 15:00:00	3.9448652	0	100620.7	24.319	35.095	0.5026319	1003.9784	0
2020-05-27 15:10:00	8.8363186	0	100603.9	24.124	35.141	0.52610361	985.65679	0
2020-05-27 15:20:00	9.488313	0	100594.5	23.771	35.077	0.53415285	980.14362	0
2020-05-27 15:30:00	5.6361626	0	100583.3	23.74	38.146	0.58036591	935.80952	0
2020-05-27 15:40:00	4.2424498	0	100576	24.054	35.88	0.62719467	893.80051	0
2020-05-27 15:50:00	7.4291472	0	100565	23.977	36.17	0.66098551	859.66908	0
2020-05-27 16:00:00	6.250772	0	100556.7	23.523	38.31	0.54526028	838.75017	0
2020-05-27 16:10:00	6.0174896	0	100552.7	23.552	38.233	0.60937493	788.73451	0
2020-05-27 16:20:00	6.4018074	0	100546.2	23.273	40.107	0.64317983	758.75093	0
2020-05-27 16:30:00	6.714346	0	100542.3	22.662	40.567	0.69929613	708.98785	0
2020-05-27 16:40:00	3.5426026	0	100534.8	23.317	38.426	0.74403331	665.91943	0
2020-05-27 16:50:00	4.2065602	0	100530.3	22.713	39.677	0.82625954	578.76387	0
2020-05-27 17:00:00	4.0286076	0	100529.6	22.014	42.611	1	259.52605	0
2020-05-27 17:10:00	2.9354702	0	100528.3	20.183	48.451	1	90.627075	0
2020-05-27 17:20:00	2.6034914	0	100530.3	19.476	53.149	1	81.019365	0
2020-05-27 17:30:00	2.729105	0	100527.2	19.361	50.962	1	71.074886	0
2020-05-27 17:40:00	4.4473196	0	100521.2	19.007	53.187	1	65.28809	0
2020-05-27 17:50:00	0.9166802	0	100517.3	18.505	56.503	1	52.706998	0
2020-05-27 18:00:00	0.1914112	0	100517.5	17.83	60.904	1	45.025882	0
2020-05-27 18:10:00	1.5522252	0	100523.5	17.317	64.841	1	40.628253	0
2020-05-27 18:20:00	0.8493872	0	100524	16.847	65.4	1	34.499075	0
2020-05-27 18:30:00	2.6603166	0	100516.9	17.053	63.156	1	34.440141	0
2020-05-27 18:40:00	2.2670264	0	100513.2	16.54	68.883	1	31.398003	0
2020-05-27 18:50:00	3.1837066	0	100508.9	16.072	69.188	1	31.037381	0
2020-05-27 19:00:00	3.8970124	0	100507.8	15.771	69.462	1	33.217954	0
2020-05-27 19:10:00	2.9638828	0	100511.6	15.184	71.561	1	36.470571	0
2020-05-27 19:20:00	2.4479698	0	100510.2	14.806	72.879	1	33.622075	0
2020-05-27 19:30:00	3.1971652	0	100513.3	14.519	73.161	1	26.903554	0
2020-05-27 19:40:00	3.230064	0	100514.4	14.255	74.362	1	19.618139	0
2020-05-27 19:50:00	3.6278404	0	100521.4	13.856	76.235	1	14.099354	0
2020-05-27 20:00:00	2.8831312	0	100520.9	13.297	79.03	1	6.973904	0
2020-05-27 20:10:00	3.6771886	0	100526.1	12.943	79.648	1	2.4752448	0
2020-05-27 20:20:00	2.2565586	0	100531.9	12.736	79.89	1	0.03508	0
2020-05-27 20:30:00	0	0	100534.8	12.341	80.879	1	0	0
2020-05-27 20:40:00	0.1016872	0	100539.5	11.949	82.061	1	0	0
2020-05-27 20:50:00	1.0572478	0	100545.9	11.668	82.746	1	0	0
2020-05-27 21:00:00	0.725269	0	100552.5	11.227	84.326	1	0	0
2020-05-27 21:10:00	2.6199408	0	100559	11.176	83.725	1	0	0
2020-05-27 21:20:00	3.1717434	0	100556.1	11.032	83.929	1	0	0
2020-05-27 21:30:00	3.7953252	0	100561.2	10.901	83.768	1	0	0
2020-05-27 21:40:00	4.4891908	0	100562.2	10.602	84.724	1	0	0
2020-05-27 21:50:00	4.7957478	0	100562.1	10.414	85.231	1	0	0
2020-05-27 22:00:00	4.9587464	0	100559.1	10.229	85.622	1	0	0
2020-05-27 22:10:00	3.2420272	0	100561.6	10.123	85.405	1	0	0
2020-05-27 22:20:00	3.6517668	0	100558.4	9.991	85.491	1	0	0
2020-05-27 22:30:00	3.4035304	0	100548.2	9.812	85.841	1	0	0
2020-05-27 22:40:00	3.7699034	0	100542.7	9.626	86.187	1	0	0
2020-05-27 22:50:00	2.983323	0	100535.9	9.485	86.375	1	0	0
2020-05-27 23:00:00	3.536621	0	100535.8	9.343	86.501	1	0	0
2020-05-27 23:10:00	3.9882318	0	100533.6	9.065	87.381	1	0	0
2020-05-27 23:20:00	3.3586684	0	100526	8.976	87.681	1	0	0
2020-05-27 23:30:00	3.7519586	0	100520.5	8.919	87.303	1	0	0
2020-05-27 23:40:00	2.908553	0	100522.5	8.774	87.709	1	0	0
2020-05-27 23:50:00	4.7135008	0	100519.7	8.706	87.812	1	0	0
2020-05-28 00:00:00	3.6472806	0	100516	8.606	87.983	1	0	0
2020-05-28 00:10:00	3.3302558	0	100508.9	8.55	87.824	1	0	0
2020-05-28 00:20:00	4.269367	0	100509.4	8.41	88.221	1	0	0
2020-05-28 00:30:00	3.6398036	0	100505.2	8.423	88.367	1	0	0
2020-05-28 00:40:00	3.6442898	0	100501.3	8.62	87.6	1	0	0
2020-05-28 00:50:00	2.1877702	0	100497.3	8.602	87.434	1	0	0
2020-05-28 01:00:00	4.2648808	0	100491.2	8.515	87.667	1	0	0
2020-05-28 01:10:00	3.7773804	0	100486.7	8.383	87.982	1	0	0
2020-05-28 01:20:00	2.3283378	0	100482.2	8.212	88.645	1	0	0
2020-05-28 01:30:00	3.177725	0	100471.4	8.175	88.887	1	0	0
2020-05-28 01:40:00	3.2270732	0	100461.9	8.157	88.946	1	0	0
2020-05-28 01:50:00	2.9773414	0	100445.2	8.152	88.996	1	0	0
2020-05-28 02:00:00	1.7884984	0	100435.4	8.215	89.109	1	0	0
2020-05-28 02:10:00	3.5680244	0	100424.1	8.497	88.449	1	0	0
2020-05-28 02:20:00	2.8248106	0	100420.7	8.762	87.607	1	0	0
2020-05-28 02:30:00	0.3843178	0	100415	8.808	87.607	1	0	0
2020-05-28 02:40:00	4.6103182	0	100412.5	8.812	88.255	1	0	0
2020-05-28 02:50:00	5.4671824	0	100406.3	8.99	87.874	1	0	0
2020-05-28 03:00:00	6.3046064	0	100397.3	8.956	87.622	1	0	0
2020-05-28 03:10:00	6.57976	0	100397.7	9.077	87.06	1	0	0
2020-05-28 03:20:00	4.9557556	0	100401.6	9.257	86.873	1	0	0
2020-05-28 03:30:00	5.2847436	0	100406.8	9.368	86.608	1	0	0
2020-05-28 03:40:00	5.4612008	0	100404.9	9.357	86.869	1	0	0
2020-05-28 03:50:00	4.5265758	0	100402.5	9.289	87.852	1	0	0
2020-05-28 04:00:00	5.1920288	0	100401.6	9.398	87.842	1	0	0
2020-05-28 04:10:00	4.9587464	0	100403.5	9.515	88.036	1	0	0
2020-05-28 04:20:00	4.4473196	0	100403	9.779	87.583	1	0	0
2020-05-28 04:30:00	3.6308312	0	100400.8	10.006	87.495	1	0.0098224	0
2020-05-28 04:40:00	4.1362764	0	100397.1	10.362	87.192	1	1.6824368	0
2020-05-28 04:50:00	5.5763466	0	100401.7	10.999	85.337	1	4.9785536	0
2020-05-28 05:00:00	7.3827898	0	100397.6	11.877	81.893	1	11.848621	0
2020-05-28 05:10:00	8.9036116	0	100400.6	12.672	79.387	1	25.068168	0
2020-05-28 05:20:00	8.0990864	0	100402.5	13.468	76.398	1	31.709514	0
2020-05-28 05:30:00	5.5449432	0	100401.1	12.876	79.085	1	28.66036	0
2020-05-28 05:40:00	6.938656	0	100407	13.063	79.013	1	33.542093	0
2020-05-28 05:50:00	6.938656	0	100413.1	13.512	77.604	1	40.13152	0
2020-05-28 06:00:00	4.8406098	0	100417.1	13.726	77.189	1	47.174181	0
2020-05-28 06:10:00	4.7837846	0	100420	13.707	77.283	0.94634472	62.244549	0
2020-05-28 06:20:00	4.9318292	0	100417.3	14.089	75.551	0.79204516	88.196733	0
2020-05-28 06:30:00	5.1905334	0	100413.1	14.536	73.401	0.90869346	68.992538	0
2020-05-28 06:40:00	4.0884236	0	100416.7	14.383	74.064	0.81532112	84.58209	0
2020-05-28 06:50:00	4.0046812	0	100425.1	14.527	73.672	0.70227702	101.15108	0
2020-05-28 07:00:00	4.7239686	0	100428.3	14.813	72.453	1	110.21294	0
2020-05-28 07:10:00	8.209746	0	100432.9	15.018	70.685	1	119.21868	0
2020-05-28 07:20:00	6.5932186	0	100435.7	15.155	70.705	0.9935782	137.82932	0
2020-05-28 07:30:00	9.19671	0	100441.4	15.484	69.35	0.92275107	171.74045	0
2020-05-28 07:40:00	10.777348	0	100448.5	15.767	67.957	0.9123509	176.5422	0
2020-05-28 07:50:00	9.7784206	0	100455.3	15.945	67.358	0.83534096	210.15165	0
2020-05-28 08:00:00	8.0706738	0	100463.6	16.182	66.884	0.96623493	244.17925	0
2020-05-28 08:10:00	11.429342	0	100469.4	16.267	66.453	0.93725115	266.47189	0
2020-05-28 08:20:00	6.6216312	0	100470.4	16.4	66.879	0.94552115	259.90211	0
2020-05-28 08:30:00	7.6684112	0	100466.1	16.598	66.785	0.92284277	276.76015	0
2020-05-28 08:40:00	8.0990864	0	100458.2	17.33	65.329	0.94365741	706.49576	0
2020-05-28 08:50:00	11.631221	0	100445.9	18.254	61.934	0.96447206	762.04705	0
2020-05-28 09:00:00	11.088391	0	100447.8	17.764	63.022	0.9852867	311.78683	0
2020-05-28 09:10:00	10.138812	0	100456.8	17.667	63.48	0.59721007	649.03893	0
2020-05-28 09:20:00	10.120867	0	100461.1	17.983	62.105	0.75834907	529.15093	0
2020-05-28 09:30:00	11.584864	0	100460.8	18.628	60.064	0.69505063	875.67678	0
2020-05-28 09:40:00	13.479536	0	100452.6	18.924	58.541	0.63175219	918.78168	0
2020-05-28 09:50:00	10.425929	0	100451.3	19.19	57.835	0.56845375	856.79252	0
2020-05-28 10:00:00	12.464159	0	100451.9	19.502	56.365	0.50515531	870.78663	0
2020-05-28 10:10:00	13.114658	0	100449.8	19.462	56.138	0.52451071	857.62742	0
2020-05-28 10:20:00	11.022593	0	100450.1	19.688	54.826	0.59970742	1050.4411	0
2020-05-28 10:30:00	11.25139	0	100440.7	20.321	51.124	0.67490414	1102.0101	0
2020-05-28 10:40:00	11.415884	0	100435.4	20.526	49.208	0.75010085	1124.6255	0
2020-05-28 10:50:00	10.898475	0	100431.8	20.71	51.211	0.82529756	1147.043	0
2020-05-28 11:00:00	10.017685	0	100428.2	20.17	51.733	0.90049428	568.4714	0
2020-05-28 11:10:00	11.493644	0	100426.4	19.356	53.305	0.70266772	817.25595	0
2020-05-28 11:20:00	12.887357	0	100415.7	20.824	49.751	0.13063282	1188.6184	0
2020-05-28 11:30:00	9.907025	0	100414.4	20.961	48.393	0.15062302	1207.8381	0
2020-05-28 11:40:00	8.0587106	0	100402.4	21.722	46.534	0.17061322	1226.5526	0
2020-05-28 11:50:00	11.931797	0	100404.3	21.859	43.87	0.19060343	1241.2048	0
2020-05-28 12:00:00	11.385976	0	100401.3	21.855	42.467	0.21059363	1268.8801	0
2020-05-28 12:10:00	10.150775	0	100395.8	21.814	40.189	0.21134756	1272.3516	0
2020-05-28 12:20:00	14.327427	0	100389.4	21.693	39.778	0.19098791	1280.4425	0
2020-05-28 12:30:00	11.671597	0	100383.2	21.935	37.738	0.18591242	1284.4023	0
2020-05-28 12:40:00	12.203959	0	100370.3	21.812	39.827	0.18850066	1280.7133	0
2020-05-28 12:50:00	14.67436	0	100368.9	21.861	39.085	0.16750532	1288.0773	0
2020-05-28 13:00:00	13.889275	0	100362	21.931	37.554	0.15331193	1288.2106	0
2020-05-28 13:10:00	17.521602	0	100367.3	21.711	37.214	0.13911855	1289.2405	0
2020-05-28 13:20:00	14.841845	0	100362.6	21.835	34.399	0.12492516	1287.1385	0
2020-05-28 13:30:00	11.717954	0	100362	22.054	34.915	0.11073177	1275.1089	0
2020-05-28 13:40:00	11.522057	0	100357	22.187	35.053	0.096538389	1259.4744	0
2020-05-28 13:50:00	7.3080198	0	100341.1	22.771	35.523	0.082345004	1227.2668	0
2020-05-28 14:00:00	15.060173	0	100339.8	22.848	35.867	0.28204048	1241.7226	0
2020-05-28 14:10:00	11.729918	0	100335.1	22.464	36.705	0.36295984	1197.3113	0
2020-05-28 14:20:00	9.9309514	0	100334.4	22.746	35.523	0.4079917	1168.6186	0
2020-05-28 14:30:00	11.686551	0	100322.4	22.861	33.43	0.4451707	1144.391	0
2020-05-28 14:40:00	8.1289944	0	100319.3	22.63	31.68	0.48139319	1118.9762	0
2020-05-28 14:50:00	13.134098	0	100313.2	22.608	30.472	0.50788231	1098.3295	0
2020-05-28 15:00:00	11.994603	0	100311.5	22.499	31.169	0.42230833	1075.0715	0
2020-05-28 15:10:00	10.458828	0	100312.8	22.844	29.723	0.47011982	1042.4892	0
2020-05-28 15:20:00	12.208446	0	100296.9	22.538	32.268	0.4975072	1018.7906	0
2020-05-28 15:30:00	9.6363576	0	100286	22.382	34.162	0.55037637	973.01396	0
2020-05-28 15:40:00	9.5496244	0	100276.3	22.683	32.136	0.58830481	940.79368	0
2020-05-28 15:50:00	7.828419	0	100272.4	22.553	34.302	0.63579273	892.63305	0
2020-05-28 16:00:00	9.981795	0	100266.4	22.353	31.197	0.53341921	860.9081	0
2020-05-28 16:10:00	6.4646142	0	100265	22.436	33.029	0.57870315	824.01797	0
2020-05-28 16:20:00	7.7730892	0	100257.6	22.326	33.496	0.63008407	781.22739	0
2020-05-28 16:30:00	9.9249698	0	100253.3	22.173	32.207	0.67217422	745.36721	0
2020-05-28 16:40:00	7.2781118	0	100252.7	21.762	35.862	0.72126853	695.7697	0
2020-05-28 16:50:00	6.0758102	0	100246.2	21.97	33.64	0.75828869	659.93759	0
2020-05-28 17:00:00	8.3727446	0	100240.5	21.718	31.401	0.95545062	347.00434	0
2020-05-28 17:10:00	9.94441	0	100240.3	20.32	31.516	1	52.222894	0
2020-05-28 17:20:00	9.1488572	0	100247	19.373	33.815	1	52.155541	0
2020-05-28 17:30:00	11.786743	0	100244.4	19.243	32.144	1	46.082491	0
2020-05-28 17:40:00	12.473131	0	100239.9	19.322	30.909	1	40.385499	0
2020-05-28 17:50:00	12.588277	0	100237.3	19.255	31.376	1	37.945334	0
2020-05-28 18:00:00	11.445792	0	100236.6	19.112	32.582	1	39.001944	0
2020-05-28 18:10:00	5.5195214	0	100238.7	18.476	34.785	1	40.911699	0
